3.13333	3.87311
3.15	3.87311
3.16667	3.87412
3.18333	3.87613
3.2	3.87914
3.21667	3.88314
3.23333	3.88812
3.25	3.89408
3.26667	3.90101
3.28333	3.90889
3.3	3.9177
3.31667	3.92744
3.33333	3.93807
3.35	3.9496
3.36667	3.96198
3.38333	3.97521
3.4	3.98926
3.41667	4.00411
3.43333	4.01972
3.45	4.03608
3.46667	4.05315
3.48333	4.07091
3.5	4.08934
3.51667	4.10839
3.53333	4.12805
3.55	4.14827
3.56667	4.16904
3.58333	4.19032
3.6	4.21207
3.61667	4.23427
3.63333	4.25689
3.65	4.27989
3.66667	4.30324
3.68333	4.32692
3.7	4.35088
3.71667	4.3751
3.73333	4.39955
3.75	4.4242
3.76667	4.44901
3.78333	4.47396
3.8	4.49902
3.81667	4.52415
3.83333	4.54934
3.85	4.57454
3.86667	4.59973
3.88333	4.62489
3.9	4.64998
3.91667	4.67498
3.93333	4.69987
3.95	4.72462
3.96667	4.7492
3.98333	4.77359
4	4.79776
4.01667	4.82169
4.03333	4.84537
4.05	4.86876
4.06667	4.89184
4.08333	4.9146
4.1	4.93701
4.11667	4.95906
4.13333	4.98071
4.15	5.00196
4.16667	5.02279
4.18333	5.04318
4.2	5.0631
4.21667	5.08256
4.23333	5.10152
4.25	5.11997
4.26667	5.1379
4.28333	5.1553
4.3	5.17214
4.31667	5.18842
4.33333	5.20413
4.35	5.21925
4.36667	5.23376
4.38333	5.24767
4.4	5.26096
4.41667	5.27361
4.43333	5.28562
4.45	5.29698
4.46667	5.30769
4.48333	5.31773
4.5	5.32709
4.51667	5.33578
4.53333	5.34377
4.55	5.35108
4.56667	5.35769
4.58333	5.36359
4.6	5.36879
4.61667	5.37328
4.63333	5.37705
4.65	5.38011
4.66667	5.38245
4.68333	5.38407
4.7	5.38497
4.71667	5.38514
4.73333	5.38459
4.75	5.38333
4.76667	5.38134
4.78333	5.37863
4.8	5.3752
4.81667	5.37106
4.83333	5.36621
4.85	5.36065
4.86667	5.35438
4.88333	5.34742
4.9	5.33976
4.91667	5.3314
4.93333	5.32237
4.95	5.31266
4.96667	5.30228
4.98333	5.29123
5	5.27954
