-9.72522	-10.0708
-9.54798	-10.239
-9.36783	-10.404
-9.18483	-10.5659
-8.99903	-10.7246
-8.81049	-10.88
-8.61926	-11.0322
-8.42541	-11.1809
-8.22899	-11.3262
-8.03007	-11.4681
-7.8287	-11.6065
-7.62495	-11.7414
-7.41887	-11.8727
-7.21053	-12.0003
-7	-12.1244
-6.78733	-12.2447
-6.5726	-12.3613
-6.35587	-12.4741
-6.1372	-12.5831
-5.91666	-12.6883
-5.69431	-12.7896
-5.47024	-12.8871
-5.24449	-12.9806
-5.01715	-13.0701
-4.78828	-13.1557
-4.55795	-13.2373
-4.32624	-13.3148
-4.0932	-13.3883
-3.85892	-13.4577
-3.62347	-13.523
-3.38691	-13.5841
-3.14931	-13.6412
-2.91076	-13.6941
-2.67133	-13.7428
-2.43107	-13.7873
-2.19008	-13.8276
-1.94842	-13.8638
-1.70617	-13.8956
-1.4634	-13.9233
-1.22018	-13.9467
-0.976591	-13.9659
-0.732703	-13.9808
-0.488593	-13.9915
-0.244334	-13.9979
-2.57176e-15	-14
0.244334	-13.9979
0.488593	-13.9915
0.732703	-13.9808
0.976591	-13.9659
1.22018	-13.9467
1.4634	-13.9233
1.70617	-13.8956
1.94842	-13.8638
2.19008	-13.8276
2.43107	-13.7873
2.67133	-13.7428
2.91076	-13.6941
3.14931	-13.6412
3.38691	-13.5841
3.62347	-13.523
3.85892	-13.4577
4.0932	-13.3883
4.32624	-13.3148
4.55795	-13.2373
4.78828	-13.1557
5.01715	-13.0701
5.24449	-12.9806
5.47024	-12.8871
5.69431	-12.7896
5.91666	-12.6883
6.1372	-12.5831
6.35587	-12.4741
6.5726	-12.3613
6.78733	-12.2447
7	-12.1244
7.21053	-12.0003
7.41887	-11.8727
7.62495	-11.7414
7.8287	-11.6065
8.03007	-11.4681
8.22899	-11.3262
8.42541	-11.1809
8.61926	-11.0322
8.81049	-10.88
8.99903	-10.7246
9.18483	-10.5659
9.36783	-10.404
9.54798	-10.239
9.72522	-10.0708
9.89949	-9.89949
10.0708	-9.72522
10.239	-9.54798
10.404	-9.36783
10.5659	-9.18483
10.7246	-8.99903
10.88	-8.81049
11.0322	-8.61926
11.1809	-8.42541
11.3262	-8.22899
11.4681	-8.03007
11.6065	-7.8287
11.7414	-7.62495
11.8727	-7.41887
12.0003	-7.21053
12.1244	-7
12.2447	-6.78733
12.3613	-6.5726
12.4741	-6.35587
12.5831	-6.1372
12.6883	-5.91666
12.7896	-5.69431
12.8871	-5.47024
12.9806	-5.24449
13.0701	-5.01715
13.1557	-4.78828
13.2373	-4.55795
13.3148	-4.32624
13.3883	-4.0932
13.4577	-3.85892
13.523	-3.62347
13.5841	-3.38691
13.6412	-3.14931
13.6941	-2.91076
13.7428	-2.67133
13.7873	-2.43107
13.8276	-2.19008
13.8638	-1.94842
13.8956	-1.70617
13.9233	-1.4634
13.9467	-1.22018
13.9659	-0.976591
13.9808	-0.732703
13.9915	-0.488593
13.9979	-0.244334
14	-3.42901e-15
